description,JHB,EconomicDevelopment,InfrastructureServices,TransportPlanningAndProvisioning,CommunityDevelopment,HealthDepartment,SocialDevelopment,ForensicInvestigationServices,OfficeOfTheOmbudsman,OfficeOfTheCityManager,SpeakerLegislativeArmOfCouncil,InformationAndCommunicationTechnology,Finance,CorporateAndSharedServices,HumanSettlementsAndHousing,DevelopmentPlanning,SafetyAndSecurity,MunicipalEntitiesAccounts,Electricty,Water,WasteAndFleetManagement,RoadsAndTransportDepartment,Metrobus,JohannesburgCityParksAndZoo,JohannesburgDevelopmentAgency,PropertyManagementDepartment,MetropolitanTradingCompany,JoburgMarket,JohannesburgSocialHousingCompany,JoburgCityTheatres,Total
rthousand,2018,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000
revenuebysource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PropertyRates,0,0,0,0,0,0,0,0,0,0,0,10098983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10098983
,ServiceChargesElectricityRevenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16779,0,0,0,0,0,0,0,0,0,0,0,16778616
,ServiceChargesWaterRevenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7351277,0,0,0,0,0,0,0,0,629,0,7351906
,ServiceChargesSanitationRevenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4234282,0,0,0,0,0,0,0,0,0,0,4234282
,ServiceChargesRefuseRevenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539894,0,0,0,0,0,0,0,0,0,1539894
,ServiceChargesOther,0,0,0,3832,0,0,0,0,0,0,0,252307,0,0,74111,39295,0,0,0,137619,0,0,48448,0,0,0,0,0,0,555612
,RentalOfFacilitiesAndEquipment,0,0,0,4341,0,0,0,0,0,0,0,0,0,50574,0,0,95,0,0,0,4080,0,5578,0,0,0,63352,146396,8025,377929
,InterestEarnedExternalInvestments,0,0,0,0,0,0,0,0,0,0,0,290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,5300,297400
,InterestEarnedOutstandingDebtors,0,32300,0,0,0,0,0,0,0,0,0,87365,0,30238,500,0,3,15,152803,16992,0,0,0,0,3004,0,150,1555,0,342837
,DividendsReceived,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,FinesAndPenaltiesAndForfeits,0,0,0,1283,0,0,0,0,0,0,0,0,0,0,0,448500,0,0,0,0,0,0,0,0,0,0,0,0,0,449783
,LicencesAndPermits,0,6260,0,0,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7139
,AgencyServices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266281,0,0,0,0,0,0,0,86215,0,0,375660,11418,0,739574
,OtherRevenue,0,37000,141530,17770,8423,621,0,0,6335,0,0,277930,7670,0,4020,75123,317,161,0,4766,175920,177387,14402,2550,17211,34573,11569,1963,54328,1548774
,TransfersAndSubsidies,34737,0,485936,17600,142306,0,0,0,0,0,0,7173201,7200,249091,0,130332,0,0,0,0,0,0,0,0,0,0,0,0,0,8240403
,GainsOnDisposalOfPPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20000
,TotalRevenueExcludingCapitalTransfersAndContributions,34737,75560,627466,44826,151608,621,0,0,6335,0,0,18179785,14870,329903,78631,959531,434994,16954818,11738362,1699271,180000,177387,68428,88765,20215,34573,452831,161961,67653,52583131
expenditurebytype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EmployeeRelatedCosts,90898,78188,195268,469756,873487,163480,41752,24878,545639,181670,62176,871909,505588,180735,249471,3131547,0,1180,1074083,1197732,591610,333759,582338,78856,271091,31604,160839,46905,75090,13290425
,RemunerationOfCouncillors,0,0,0,0,0,0,0,0,1476,168860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170336
,DebtImpairment,0,32300,0,0,0,0,0,0,0,0,0,341547,0,71016,1517,212412,2,588,1467295,93198,0,0,10530,0,0,0,0,11287,0,2830770
,DepreciationAndAssetImpairment,14452,5900,634945,283906,43531,7628,0,903,30551,5294,307122,37435,33294,285098,42846,69625,926,574,311909,111093,45330,78067,30806,2712,6284,148421,22921,1235,2400,4063538
,FinanceCharges,0,0,5,0,0,0,0,0,0,0,0,2285067,0,0,0,0,0,0,30123,0,0,0,0,0,1019,0,0,1320,156,2317690
,BulkPurchases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11309,5624094,0,0,0,0,0,0,0,0,0,0,16933558
,OtherMaterials,8994,2559,169536,188247,14169,10387,53,364,15806,2104,861,16392,2840,55272,1358,72196,61,1176,36288,13814,13943,48479,36702,2866,36946,17607,30998,70333,2925,2108374
,ContractedServices,21495,57794,649401,9734,17472,12254,76142,9511,161439,12237,230175,145053,32034,12278,14295,483240,36,325,641072,540460,232453,14479,45762,3539,44050,7516,42682,791,3476,3881909
,TransfersAndSubsidies,16259,0,34020,6607,7561,9161,0,0,0,0,0,0,0,249091,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19587,342288
,OtherExpenditure,71043,6046,177794,212148,74457,51158,16648,6403,462284,53682,72600,621876,75196,221826,32168,241805,515,203,681126,211708,294738,150823,308263,18213,168939,33520,71972,34628,69109,5158753
,LossOnDisposalOfPPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TotalExpenditureTest,223141,182787,1860969,1170398,1030677,254068,134595,42059,1217195,423847,672934,4319279,648952,1075316,341657,4210825,1540,15355,9865990,2168005,1178074,625607,1014401,106186,528329,238668,329412,166499,172743,51097641
,TransfersAndSubsidiesCapitalNatProvDist,0,0,627000,15000,37000,0,0,0,0,0,0,0,0,1071302,103656,0,439432,117122,203704,0,0,0,0,0,0,0,0,0,0,2614216
,TransfersAndSubsidiesCapitalNatProvAgencies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50500,412778,0,0,0,0,0,0,0,0,0,0,0,463278
,TransfersAndSubsidiesCapitalInKindAll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,SurplusOrDeficitAfterCapitalTransfersAndContributions,188404,107227,606503,1110572,842069,253447,134595,42059,1210860,423847,672934,13860506,634082,325889,159370,3251294,615,2129,2076076,468734,998074,448220,945973,17421,508114,204095,123419,4538,105090,4562984
