description,Mangaung,OfficeOfTheCityManager,OfficeOfTheExecutiveMayor,CorporateServices,Finance,SocialServices,CityPlanning,HumanSettlementsAndHousing,EconomicDevelopment,Engineering,Water,WasteAndFleetManagement,Miscellaneous,MetroPolice,NalediAndSoutpan,Other,Total
rthousand,2020,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000
revenuebysource,,,,,,,,,,,,,,,,,
,PropertyRates,0,0,0,1376320,0,0,0,0,0,0,0,0,0,0,0,1376320
,ServiceChargesElectricityRevenue,0,0,0,0,0,639,0,0,0,0,0,0,0,0,2724359,2724997
,ServiceChargesWaterRevenue,0,0,0,0,0,0,0,0,0,983100,0,0,0,0,0,983100
,ServiceChargesSanitationRevenue,0,0,0,0,0,0,0,0,364526,0,0,0,0,0,0,364526
,ServiceChargesRefuseRevenue,0,0,0,0,0,0,0,0,0,0,148264,0,0,0,0,148264
,ServiceChargesOther,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,RentalOfFacilitiesAndEquipment,0,0,2828,0,4447,2841,31951,300,0,0,0,0,0,0,0,42366
,InterestEarnedExternalInvestments,0,0,0,0,0,0,0,0,0,0,0,18408,0,0,4507,22915
,InterestEarnedOutstandingDebtors,0,0,0,73321,0,0,13728,0,0,156777,13037,0,0,0,13107,269971
,DividendsReceived,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
,FinesAndPenaltiesAndForfeits,0,0,0,549,0,10041,0,0,0,0,0,0,21529,0,6801,38920
,LicencesAndPermits,0,0,0,0,395,71,0,11,0,0,0,0,0,0,0,477
,AgencyServices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,OtherRevenue,1,0,5572,6187,9520,36904,929,0,12745,0,0,439813,1542,0,16471,529684
,TransfersAndSubsidies,0,0,2500,169841,0,0,0,0,119379,272288,221646,124869,0,0,0,910524
,GainsOnDisposalOfPPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360
,TotalRevenueExcludingCapitalTransfersAndContributions,1,0,10900,1626220,14362,50496,46608,311,496650,1412165,382948,583091,23071,0,2765605,7412427
expenditurebytype,,,,,,,,,,,,,,,,,
,EmployeeRelatedCosts,48237,162697,182794,159400,237276,65677,107851,30879,172894,92247,188027,80626,184705,53947,335949,2103205
,RemunerationOfCouncillors,0,71976,0,0,0,0,0,0,0,0,0,0,0,0,0,71976
,DebtImpairment,0,0,0,21105,0,0,9375,0,69684,728824,50520,226534,330,0,8392,1114764
,DepreciationAndAssetImpairment,489,245,19663,245,29300,991,245,675,155975,35406,7853,0,0,0,74148,325234
,FinanceCharges,0,0,0,0,0,19378,0,0,69158,0,11799,1942,0,0,120057,222333
,BulkPurchases,0,0,0,0,0,0,0,0,0,488331,0,0,0,0,1720532,2208863
,OtherMaterials,198,335,1303,358,3474,86,49,130,1032,6653,17409,128,167,4,24546,55872
,ContractedServices,2236,1416,31761,69757,9744,9575,24950,1719,84567,31304,31486,2162,41141,11652,102920,456389
,TransfersAndSubsidies,0,285,1580,0,0,0,0,0,0,0,0,376,0,0,0,2241
,OtherExpenditure,1197,18151,21024,37640,3132,1345,1298,461,39483,355,27603,98013,4396,127,60220,314449
,LossOnDisposalOfPPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TotalExpenditureTest,52358,255104,258125,288505,282926,97052,143767,33864,592794,1383121,334696,409781,230738,65730,2446764,6875325
,TransfersAndSubsidiesCapitalNatProvDist,0,0,0,0,0,0,0,0,0,0,0,854032,0,0,57500,911532
,TransfersAndSubsidiesCapitalNatProvAgencies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11933,11933
,TransfersAndSubsidiesCapitalInKindAll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,SurplusOrDeficitAfterCapitalTransfersAndContributions,52357,255104,247225,1337715,268564,46556,97159,33553,96143,29044,48252,1027341,207667,65730,388274,1460567
