description,NMB,BudgetAndTreasury,HealthDepartment,HumanSettlementsAndHousing,EconomicDevelopmentTourismAndAgriculture,CorporateServices,InfrastructureAndEngineeringUnit,Water,Sanitation,ElectricityAndEnergy,ExecutiveAndCouncil,SafetyAndSecurity,MandelaBayStadium,SpecialProjectsAndProgrammes,SportsAndRecreation,Total
rthousand,2020,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000
revenuebysource,,,,,,,,,,,,,,,,
,PropertyRates,2486145,0,0,0,0,0,0,0,0,0,0,0,0,0,2486145
,ServiceChargesElectricityRevenue,0,0,0,0,0,0,0,0,4359003,0,0,0,0,0,4359003
,ServiceChargesWaterRevenue,0,0,0,0,0,0,1050759,0,0,0,0,0,0,0,1050759
,ServiceChargesSanitationRevenue,0,0,0,0,0,0,0,722107,0,0,0,0,0,0,722107
,ServiceChargesRefuseRevenue,0,264311,0,200,0,0,0,0,0,0,0,0,0,0,264511
,ServiceChargesOther,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,RentalOfFacilitiesAndEquipment,0,4909,8275,2519,2805,0,725,0,16,0,215,0,0,3162,22627
,InterestEarnedExternalInvestments,159248,0,0,2262,0,0,0,0,0,0,0,0,0,0,161511
,InterestEarnedOutstandingDebtors,96227,22732,0,0,0,0,87453,36520,22602,0,0,0,0,0,265534
,DividendsReceived,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,FinesAndPenaltiesAndForfeits,43290,158,0,0,0,0,0,0,8118,40,171587,0,0,1031,224224
,LicencesAndPermits,0,1189,0,0,0,0,0,0,0,0,21552,0,0,7,22748
,AgencyServices,0,0,0,2,3325,0,0,0,0,0,0,0,0,0,3327
,OtherRevenue,48682,28287,19007,21138,139,22670,0,5485,2250,5683,3672,10352,0,1513,168878
,TransfersAndSubsidies,475111,137994,139510,93500,2000,158992,203425,190951,65543,10117,642223,40056,12484,15870,2187777
,GainsOnDisposalOfPPE,0,0,0,0,0,510,0,0,0,0,0,0,0,0,510
,TotalRevenueExcludingCapitalTransfersAndContributions,3308703,459580,166792,119621,8269,182172,1342363,955063,4457532,15840,839249,50409,12484,21582,11939660
expenditurebytype,,,,,,,,,,,,,,,,
,EmployeeRelatedCosts,437621,464284,201040,83499,265463,285872,205016,233955,398840,134108,822773,24999,9526,226250,3793245
,RemunerationOfCouncillors,0,0,0,1356,0,0,0,0,0,83926,0,0,0,0,85283
,DebtImpairment,367184,29373,0,69,0,0,128470,86653,344244,0,128886,0,0,0,1084879
,DepreciationAndAssetImpairment,92888,9846,1049,1037,25868,255142,41563,31938,104516,0,0,100113,0,76616,740575
,FinanceCharges,1073,2559,440,0,886,39591,30119,19944,39523,0,1591,0,0,5359,141084
,BulkPurchases,0,0,0,0,0,0,134784,0,3709894,0,0,0,0,0,3844678
,OtherMaterials,25313,18792,1495,661,5168,21393,57554,21791,46206,1177,16153,461,66,6651,222881
,ContractedServices,129186,115286,45674,23779,30059,230660,169040,158145,75033,39133,37520,6201,79,40530,1100324
,TransfersAndSubsidies,0,0,0,4220,6000,1100,0,0,0,19700,0,0,0,26726,57746
,OtherExpenditure,54588,74467,15161,42938,84079,48315,115057,9980,39177,51496,25740,17833,507,41830,621170
,LossOnDisposalOfPPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TotalExpenditureTest,1107853,714608,264859,157558,417523,882074,881604,562406,4757432,329540,1032663,149607,10178,423961,11691865
,TransfersAndSubsidiesCapitalNatProvDist,0,23000,226155,30435,0,279690,158050,154870,82800,9114,0,0,0,11000,975113
,TransfersAndSubsidiesCapitalNatProvAgencies,0,0,0,1897,0,0,0,0,0,0,0,0,0,0,1897
,TransfersAndSubsidiesCapitalInKindAll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,SurplusOrDeficitAfterCapitalTransfersAndContributions,2200851,232029,128089,5606,409254,420211,618809,547527,217100,304586,193414,99198,2306,391379,1224804
